test_name,millis,elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,accel_dynamic_g
walking,12482,8334,0.5923,0.4028,0.8728,-25.88,-17.78,-7.56,1.1291,0.1291
walking,12494,8346,0.6240,0.4070,0.8667,-32.58,-8.99,-2.79,1.1429,0.1429
walking,12506,8358,0.6880,0.3884,0.8972,-35.82,0.21,4.89,1.1955,0.1955
walking,12518,8370,0.6440,0.3389,0.9082,-35.55,12.40,9.09,1.1638,0.1638
walking,12530,8382,0.5449,0.2654,0.9351,-28.34,16.08,6.48,1.1143,0.1143
walking,12542,8394,0.4834,0.2085,0.9702,-17.99,8.82,0.82,1.1038,0.1038
walking,12576,8428,0.4502,0.1511,0.9102,3.70,-26.85,-13.88,1.0266,0.0266
walking,12588,8440,0.4521,0.1648,0.8113,4.24,-38.72,-18.85,0.9433,0.0567
walking,12600,8452,0.4949,0.1606,0.7327,0.40,-42.74,-21.90,0.8986,0.1014
walking,12612,8464,0.5132,0.1812,0.6475,-4.28,-37.56,-23.49,0.8458,0.1542
walking,12624,8476,0.5061,0.2007,0.5854,-9.00,-30.90,-22.82,0.7995,0.2005
walking,12636,8488,0.5356,0.2209,0.5349,-11.56,-17.73,-20.28,0.7886,0.2114
walking,12648,8500,0.5347,0.2256,0.5242,-9.78,-2.87,-20.38,0.7820,0.2180
walking,12660,8512,0.5710,0.2366,0.5483,-3.48,7.85,-16.03,0.8263,0.1737
walking,12672,8524,0.5867,0.2339,0.6343,3.15,18.29,-7.65,0.8951,0.1049
walking,12684,8536,0.5793,0.2366,0.7205,9.12,27.02,1.76,0.9543,0.0457
walking,12725,8577,0.4783,0.1526,1.0083,9.72,17.36,10.95,1.1264,0.1264
walking,12737,8589,0.4124,0.1506,1.0012,4.40,2.86,7.00,1.0932,0.0932
walking,12749,8601,0.4099,0.1406,0.9600,-1.76,-11.31,2.37,1.0532,0.0532
walking,12761,8613,0.3921,0.1846,0.8569,-9.62,-19.01,-5.42,0.9603,0.0397
walking,12773,8625,0.4194,0.2251,0.7585,-15.31,-25.44,-9.66,0.8955,0.1045
walking,12785,8637,0.4661,0.2476,0.6616,-17.07,-27.71,-9.11,0.8463,0.1537
walking,12797,8649,0.4834,0.2856,0.5503,-15.68,-24.63,-7.47,0.7862,0.2138
walking,12809,8661,0.4900,0.2983,0.4863,-11.63,-18.39,-6.03,0.7521,0.2479
walking,12821,8673,0.4951,0.3000,0.4595,-5.79,-8.77,-5.12,0.7391,0.2609
walking,12833,8685,0.5190,0.2976,0.4622,0.79,-0.87,-1.66,0.7560,0.2440
walking,12867,8719,0.5342,0.2908,0.5923,15.04,20.53,6.18,0.8489,0.1511
walking,12879,8731,0.5269,0.2844,0.6470,17.12,19.49,6.02,0.8815,0.1185
walking,12891,8743,0.5205,0.2764,0.7087,17.18,17.07,5.60,0.9217,0.0783
walking,12903,8755,0.5457,0.2751,0.7422,15.76,12.44,6.72,0.9614,0.0386
walking,12915,8767,0.5774,0.2842,0.7756,12.73,10.16,8.24,1.0078,0.0078
walking,12927,8779,0.5913,0.2986,0.7959,8.31,8.73,9.96,1.0355,0.0355
walking,12939,8791,0.5972,0.3096,0.8130,3.44,7.46,12.41,1.0552,0.0552
walking,12951,8803,0.5930,0.2986,0.8018,0.66,6.73,13.63,1.0410,0.0410
walking,12963,8815,0.6025,0.2729,0.8088,-1.30,7.02,14.72,1.0449,0.0449
walking,12975,8827,0.6045,0.2629,0.8193,-2.05,9.53,15.21,1.0516,0.0516
walking,13009,8861,0.5356,0.2378,0.8560,1.66,8.11,9.11,1.0374,0.0374
walking,13021,8873,0.5020,0.2415,0.8342,4.99,2.99,3.15,1.0031,0.0031
walking,13033,8885,0.5254,0.2769,0.8054,7.60,-7.53,-2.02,1.0007,0.0007
walking,13045,8897,0.6040,0.3347,0.7537,5.82,-7.18,-4.00,1.0222,0.0222
walking,13057,8909,0.6672,0.3884,0.7473,1.88,6.79,-0.58,1.0745,0.0745
walking,13069,8921,0.7368,0.4490,0.7898,-0.85,22.39,9.76,1.1697,0.1697
walking,13081,8933,0.7893,0.4773,0.8740,-4.16,45.59,21.24,1.2707,0.2707
walking,13093,8945,0.6580,0.4006,0.9758,-4.44,62.76,29.39,1.2432,0.2432
walking,13105,8957,0.4592,0.3259,1.0452,1.44,51.54,27.48,1.1872,0.1872
walking,13117,8969,0.3455,0.2666,1.0522,7.52,26.82,17.76,1.1391,0.1391
walking,13158,9010,0.4453,0.2817,0.7832,2.69,-19.29,-1.03,0.9440,0.0560
walking,13170,9022,0.4343,0.2737,0.6877,2.11,-20.14,1.30,0.8582,0.1418
walking,13182,9034,0.3843,0.2656,0.6008,4.14,-17.73,0.92,0.7611,0.2389
walking,13194,9046,0.3943,0.2666,0.5583,7.58,-9.15,1.56,0.7337,0.2663
walking,13206,9058,0.4180,0.2996,0.5532,12.59,3.11,4.92,0.7553,0.2447
walking,13218,9070,0.4565,0.3391,0.6204,18.51,16.88,10.68,0.8416,0.1584
walking,13230,9082,0.4795,0.3503,0.7104,23.51,28.53,18.56,0.9260,0.0740
walking,13242,9094,0.4878,0.3267,0.7920,26.84,34.78,27.65,0.9859,0.0141
walking,13254,9106,0.4138,0.2937,0.8933,27.42,33.94,33.69,1.0274,0.0274
walking,13266,9118,0.3799,0.2544,0.9434,24.31,24.89,35.11,1.0483,0.0483
walking,13300,9152,0.3606,0.2122,0.8538,-1.59,-16.61,26.51,0.9508,0.0492
walking,13312,9164,0.3804,0.2146,0.7385,-10.80,-23.41,21.83,0.8580,0.1420
walking,13324,9176,0.3958,0.2349,0.6440,-19.09,-24.79,18.74,0.7916,0.2084
walking,13336,9188,0.4233,0.2537,0.5366,-23.81,-21.21,16.03,0.7291,0.2709
walking,13348,9200,0.3511,0.2883,0.5601,-23.83,-16.45,12.52,0.7211,0.2789
walking,13360,9212,0.4866,0.3098,0.4133,-17.99,-3.60,9.63,0.7096,0.2904
walking,13372,9224,0.4978,0.3218,0.4629,-7.97,3.66,10.90,0.7521,0.2479
walking,13384,9236,0.5242,0.3313,0.5176,1.30,12.27,14.27,0.8077,0.1923
walking,13396,9248,0.5232,0.3372,0.5896,9.89,20.52,17.57,0.8573,0.1427
walking,13408,9260,0.4685,0.3359,0.7109,14.53,22.65,16.64,0.9153,0.0847
walking,13449,9301,0.4690,0.3401,0.9297,2.02,0.95,9.63,1.0954,0.0954
walking,13461,9313,0.4526,0.3254,0.9512,-7.34,-8.66,8.39,1.1025,0.1025
walking,13473,9325,0.4500,0.3296,0.8826,-14.02,-17.47,3.37,1.0440,0.0440
walking,13485,9337,0.4468,0.3286,0.8042,-18.32,-26.11,0.03,0.9769,0.0231
walking,13497,9349,0.4612,0.3311,0.7559,-21.61,-30.85,-1.73,0.9453,0.0547
walking,13509,9361,0.4780,0.3467,0.7012,-23.80,-29.42,-3.80,0.9167,0.0833
walking,13521,9373,0.4731,0.3442,0.6765,-23.93,-23.67,-5.76,0.8944,0.1056
walking,13533,9385,0.4780,0.3420,0.6545,-21.28,-17.18,-7.48,0.8797,0.1203
walking,13545,9397,0.4832,0.3315,0.6560,-16.59,-11.72,-9.19,0.8796,0.1204
walking,13557,9409,0.5015,0.3301,0.6826,-10.78,-5.40,-10.96,0.9091,0.0909
walking,13591,9443,0.5054,0.3467,0.8276,1.76,0.73,-16.79,1.0298,0.0298
walking,13603,9455,0.5112,0.3633,0.8767,3.36,-4.99,-18.99,1.0779,0.0779
walking,13615,9467,0.5312,0.3828,0.9019,1.97,-16.77,-21.23,1.1145,0.1145
walking,13627,9479,0.5659,0.4231,0.8594,-3.63,-24.25,-22.21,1.1126,0.1126
walking,13639,9491,0.6255,0.4492,0.8201,-13.20,-24.77,-19.55,1.1250,0.1250
walking,13651,9503,0.6599,0.4463,0.8047,-22.61,-14.18,-14.01,1.1323,0.1323
walking,13663,9515,0.7417,0.4124,0.8140,-29.74,1.35,-8.82,1.1759,0.1759
walking,13675,9527,0.7451,0.3708,0.8967,-34.16,22.48,-1.24,1.2235,0.2235
walking,13687,9539,0.6160,0.2793,0.9470,-32.82,33.76,-0.47,1.1637,0.1637
walking,13699,9551,0.4990,0.2234,0.9807,-24.08,28.65,-8.15,1.1228,0.1228
walking,13740,9592,0.4287,0.1941,0.9143,2.96,-26.69,-31.93,1.0283,0.0283
walking,13752,9604,0.4517,0.2312,0.8054,0.37,-39.45,-33.50,0.9519,0.0481
walking,13764,9616,0.4929,0.2437,0.6768,-3.31,-41.60,-33.84,0.8720,0.1280
walking,13776,9628,0.5430,0.2485,0.6013,-7.00,-33.76,-31.69,0.8474,0.1526
walking,13788,9640,0.5620,0.2551,0.5405,-10.70,-20.90,-28.39,0.8204,0.1796
walking,13800,9652,0.5312,0.2695,0.5327,-12.89,-7.76,-24.98,0.7992,0.2008
walking,13812,9664,0.5466,0.2639,0.5183,-13.12,6.53,-22.30,0.7982,0.2018
walking,13824,9676,0.5640,0.2566,0.5605,-11.34,20.59,-18.24,0.8355,0.1645
walking,13836,9688,0.5530,0.2327,0.6128,-6.93,31.27,-13.97,0.8576,0.1424
walking,13848,9700,0.5454,0.2117,0.7090,-2.09,35.01,-9.31,0.9192,0.0808
walking,13912,9764,0.4495,0.2571,0.9102,-2.54,-9.01,-1.71,1.0471,0.0471
walking,13924,9776,0.4333,0.2527,0.8596,-12.31,-15.53,-2.19,0.9953,0.0047
walking,13936,9788,0.4802,0.2852,0.7561,-21.64,-18.50,-1.73,0.9400,0.0600
walking,13948,9800,0.4675,0.2913,0.6631,-26.97,-19.62,-0.15,0.8620,0.1380
walking,13960,9812,0.4468,0.2957,0.5815,-29.65,-19.25,2.33,0.7907,0.2093
walking,13972,9824,0.4353,0.3000,0.5122,-29.47,-14.24,2.97,0.7361,0.2639
walking,13984,9836,0.4404,0.3105,0.4812,-27.26,-7.61,3.54,0.7225,0.2775
walking,13996,9848,0.4868,0.3232,0.4336,-20.44,2.53,3.24,0.7277,0.2723
walking,14008,9860,0.5059,0.3213,0.4595,-10.62,9.56,4.31,0.7551,0.2449
walking,14020,9872,0.5173,0.3044,0.5022,-1.11,16.46,6.88,0.7826,0.2174
walking,14059,9911,0.5396,0.3135,0.7410,11.44,23.76,5.31,0.9687,0.0313
walking,14071,9923,0.5654,0.3262,0.7844,10.53,19.97,5.47,1.0205,0.0205
walking,14083,9935,0.5723,0.3337,0.8083,9.49,13.69,6.90,1.0451,0.0451
walking,14095,9947,0.5981,0.3430,0.8264,6.88,10.46,8.97,1.0763,0.0763
walking,14107,9959,0.6006,0.3416,0.8452,3.69,10.27,10.89,1.0917,0.0917
walking,14119,9971,0.6074,0.3335,0.8479,2.08,11.35,13.34,1.0950,0.0950
walking,14131,9983,0.5930,0.3201,0.8564,2.63,10.07,15.40,1.0898,0.0898
walking,14143,9995,0.5620,0.3113,0.8506,4.52,7.18,16.82,1.0659,0.0659
walking,14155,10007,0.5457,0.2981,0.8469,5.41,5.27,17.37,1.0507,0.0507
walking,14167,10019,0.5291,0.2825,0.8542,4.92,3.40,17.65,1.0438,0.0438
walking,14208,10060,0.6199,0.3291,0.7712,-11.44,9.48,17.47,1.0428,0.0428
walking,14220,10072,0.6836,0.3425,0.8352,-18.41,29.25,25.08,1.1323,0.1323
walking,14232,10084,0.7468,0.3279,0.9148,-22.83,48.46,35.03,1.2256,0.2256
walking,14244,10096,0.6167,0.2559,1.0242,-21.48,60.33,39.50,1.2226,0.2226
walking,14256,10108,0.4155,0.1709,1.0769,-13.89,48.17,31.71,1.1669,0.1669
walking,14268,10120,0.3394,0.1338,1.0859,-4.95,20.84,17.05,1.1456,0.1456
walking,14280,10132,0.3875,0.1370,1.0498,-1.33,-0.90,5.85,1.1274,0.1274
walking,14292,10144,0.4788,0.1909,0.9646,-2.80,-11.18,1.43,1.0937,0.0937
walking,14304,10156,0.5166,0.2747,0.8542,-6.50,-12.74,3.13,1.0354,0.0354
walking,14316,10168,0.5056,0.2881,0.7537,-8.68,-10.74,7.68,0.9522,0.0478
walking,14350,10202,0.4080,0.2473,0.6099,-5.79,2.79,8.24,0.7743,0.2257
walking,14362,10214,0.4114,0.2603,0.6328,-2.02,6.62,7.55,0.7984,0.2016
walking,14374,10226,0.4336,0.2639,0.6738,2.53,9.05,11.63,0.8436,0.1564
walking,14386,10238,0.4451,0.2766,0.7444,6.72,13.22,18.73,0.9103,0.0897
walking,14398,10250,0.4131,0.2764,0.8279,8.18,16.81,25.25,0.9656,0.0344
walking,14410,10262,0.4194,0.2493,0.8799,8.97,16.44,31.11,1.0061,0.0061
walking,14422,10274,0.3872,0.2041,0.9031,9.82,11.36,33.34,1.0036,0.0036
walking,14434,10286,0.3296,0.1777,0.9170,9.03,3.28,30.94,0.9905,0.0095
walking,14446,10298,0.3086,0.1587,0.8940,6.04,-8.54,24.06,0.9590,0.0410
walking,14458,10310,0.3235,0.1733,0.8445,-0.70,-21.28,16.63,0.9208,0.0792
walking,14499,10351,0.4539,0.2563,0.5930,-23.71,-17.64,10.67,0.7895,0.2105
walking,14511,10363,0.4502,0.2749,0.5334,-23.44,-8.82,10.63,0.7502,0.2498
walking,14523,10375,0.4746,0.2859,0.5437,-18.66,-1.17,9.63,0.7763,0.2237
walking,14535,10387,0.4985,0.2585,0.5801,-11.89,6.78,10.80,0.8074,0.1926
walking,14547,10399,0.4985,0.2449,0.6316,-4.11,13.21,12.40,0.8411,0.1589
walking,14559,10411,0.4802,0.2292,0.7161,3.83,17.24,11.13,0.8921,0.1079
walking,14571,10423,0.4443,0.2065,0.8086,9.70,15.66,7.90,0.9455,0.0545
walking,14583,10435,0.4241,0.2122,0.8745,12.34,7.13,3.91,0.9948,0.0052
walking,14595,10447,0.4353,0.2273,0.9089,8.38,-1.36,-4.25,1.0331,0.0331
walking,14607,10459,0.4285,0.2571,0.9075,1.82,-12.29,-9.88,1.0359,0.0359
walking,14641,10493,0.4832,0.3313,0.7571,-22.12,-29.05,-11.24,0.9573,0.0427
walking,14653,10505,0.4858,0.3477,0.6912,-26.92,-25.71,-10.47,0.9136,0.0864
walking,14665,10517,0.4917,0.3630,0.6663,-29.26,-20.98,-9.22,0.9041,0.0959
walking,14677,10529,0.5137,0.3660,0.6528,-28.56,-14.19,-7.56,0.9077,0.0923
walking,14689,10541,0.5051,0.3489,0.6763,-23.83,-4.26,-8.60,0.9134,0.0866
walking,14701,10553,0.4944,0.3232,0.6980,-15.12,-1.53,-9.31,0.9144,0.0856
walking,14713,10565,0.4814,0.3030,0.7444,-5.82,-3.42,-10.00,0.9369,0.0631
walking,14725,10577,0.4863,0.3149,0.7815,1.93,-5.19,-11.08,0.9728,0.0272
walking,14737,10589,0.5115,0.3176,0.8047,4.46,-5.86,-13.09,1.0050,0.0050
walking,14749,10601,0.4856,0.3296,0.8843,2.14,-8.37,-14.75,1.0613,0.0613
walking,14790,10642,0.5505,0.3999,0.8760,-18.68,-22.77,-11.92,1.1092,0.1092
walking,14802,10654,0.6152,0.4072,0.8618,-26.72,-17.60,-5.85,1.1345,0.1345
walking,14814,10666,0.7014,0.3845,0.8672,-33.40,-4.57,5.06,1.1798,0.1798
walking,14826,10678,0.7183,0.3352,0.9084,-37.02,6.04,18.15,1.2056,0.2056
walking,14838,10690,0.6265,0.2229,0.9626,-37.08,13.63,25.37,1.1700,0.1700
walking,14850,10702,0.5020,0.1133,0.9829,-33.53,9.62,23.02,1.1095,0.1095
walking,14862,10714,0.4600,0.0154,0.9978,-30.22,-0.79,15.77,1.0988,0.0988
walking,14874,10726,0.4568,-0.0488,0.9663,-26.64,-5.68,6.08,1.0699,0.0699
walking,14886,10738,0.4062,-0.0632,0.9167,-22.94,-14.33,-4.08,1.0047,0.0047
walking,14898,10750,0.3560,-0.0266,0.8372,-18.85,-24.95,-16.70,0.9101,0.0899
walking,14932,10784,0.5432,0.1628,0.5891,-12.08,-33.31,-38.50,0.8177,0.1823
walking,14944,10796,0.6047,0.2002,0.5498,-11.37,-18.85,-35.98,0.8415,0.1585
walking,14956,10808,0.6616,0.2373,0.5486,-9.89,-0.47,-28.66,0.8916,0.1084
walking,14968,10820,0.6479,0.2681,0.5791,-6.60,18.26,-19.15,0.9094,0.0906
walking,14980,10832,0.6030,0.2639,0.6738,-0.79,32.71,-10.73,0.9420,0.0580
walking,14992,10844,0.5566,0.2222,0.7500,5.98,40.10,-3.91,0.9601,0.0399
walking,15004,10856,0.5149,0.1763,0.8594,11.50,38.82,0.71,1.0172,0.0172
walking,15016,10868,0.5356,0.1536,0.9373,11.98,32.64,2.66,1.0904,0.0904
walking,15028,10880,0.4539,0.1438,0.9773,8.80,23.53,-0.38,1.0871,0.0871
walking,15040,10892,0.4263,0.1306,0.9917,2.95,9.94,-4.79,1.0873,0.0873
walking,15081,10933,0.4734,0.2271,0.7273,-14.69,-20.21,-14.39,0.8970,0.1030
walking,15093,10945,0.5000,0.2361,0.6418,-15.11,-19.22,-14.13,0.8472,0.1528
walking,15105,10957,0.5220,0.2473,0.5625,-14.02,-12.34,-14.66,0.8062,0.1938
walking,15117,10969,0.5078,0.2507,0.5237,-10.90,-6.34,-14.78,0.7714,0.2286
walking,15129,10981,0.5220,0.2441,0.5073,-6.05,0.59,-13.96,0.7677,0.2323
walking,15141,10993,0.5315,0.2510,0.5090,-0.15,7.30,-11.96,0.7776,0.2224
walking,15153,11005,0.5613,0.2625,0.5530,6.34,13.76,-8.76,0.8305,0.1695
walking,15165,11017,0.5862,0.2583,0.6150,11.43,19.43,-4.82,0.8880,0.1120
walking,15177,11029,0.5940,0.2649,0.6958,15.60,21.94,-0.55,0.9524,0.0476
walking,15189,11041,0.5959,0.2561,0.7664,18.50,20.84,3.66,1.0040,0.0040
walking,15223,11075,0.5254,0.1824,0.8955,11.48,7.21,1.96,1.0541,0.0541
walking,15235,11087,0.5244,0.1836,0.8921,7.95,-0.13,-0.06,1.0510,0.0510
walking,15247,11099,0.5269,0.1960,0.8547,5.79,-6.82,-1.69,1.0230,0.0230
walking,15259,11111,0.5413,0.1990,0.7944,4.73,-9.70,-1.47,0.9817,0.0183
walking,15271,11123,0.5361,0.2244,0.7505,5.96,-9.82,-0.51,0.9492,0.0508
walking,15283,11135,0.5510,0.2356,0.7112,7.09,-5.56,2.33,0.9300,0.0700
walking,15295,11147,0.5552,0.2385,0.7114,7.92,2.25,5.31,0.9334,0.0666
walking,15307,11159,0.5378,0.2351,0.7356,8.53,9.80,8.83,0.9411,0.0589
walking,15319,11171,0.5051,0.2280,0.7612,9.02,12.86,10.13,0.9416,0.0584
walking,15331,11183,0.4937,0.2222,0.7822,9.27,8.39,8.98,0.9513,0.0487
walking,15365,11217,0.6650,0.2805,0.8015,-5.79,25.26,14.09,1.0786,0.0786
walking,15377,11229,0.7029,0.2827,0.8628,-10.70,39.18,22.76,1.1482,0.1482
walking,15389,11241,0.6680,0.2441,0.9504,-12.37,55.69,29.14,1.1871,0.1871
walking,15401,11253,0.5122,0.1628,1.0237,-9.45,57.80,27.99,1.1562,0.1562
walking,15413,11265,0.3936,0.1328,1.0725,-4.72,44.60,19.63,1.1501,0.1501
walking,15425,11277,0.3933,0.1204,1.1001,-0.98,27.39,8.50,1.1745,0.1745
walking,15437,11289,0.4207,0.1677,1.0923,0.18,11.14,1.26,1.1824,0.1824
walking,15449,11301,0.4473,0.2053,1.0432,-0.05,-1.76,-3.95,1.1535,0.1535
walking,15461,11313,0.4221,0.2559,0.9167,0.61,-18.51,-7.16,1.0412,0.0412
walking,15473,11325,0.4170,0.2922,0.7722,0.77,-29.03,-8.47,0.9250,0.0750
walking,15567,11419,0.3154,0.2227,1.0498,36.78,11.76,28.68,1.1186,0.1186
walking,15579,11431,0.4734,0.2266,0.8638,28.52,-14.12,24.83,1.0107,0.0107
walking,15591,11443,0.2246,0.1721,1.0063,13.95,-25.63,17.40,1.0454,0.0454
walking,15603,11455,0.3484,0.1951,0.8379,-0.06,-34.87,12.16,0.9282,0.0718
walking,15615,11467,0.3892,0.2095,0.7153,-11.30,-34.67,9.26,0.8408,0.1592
walking,15627,11479,0.4136,0.2200,0.5969,-19.04,-29.66,9.17,0.7588,0.2412
walking,15639,11491,0.3860,0.2373,0.6021,-24.36,-23.14,8.82,0.7535,0.2465
walking,15651,11503,0.4424,0.2559,0.5498,-26.40,-7.66,9.32,0.7506,0.2494
walking,15663,11515,0.4883,0.2600,0.5320,-23.60,6.83,7.29,0.7675,0.2325
walking,15675,11527,0.4734,0.2480,0.6025,-15.75,17.26,6.21,0.8054,0.1946
walking,15715,11567,0.4175,0.1956,0.8367,11.40,13.09,1.21,0.9553,0.0447
walking,15727,11579,0.3855,0.2209,0.8809,10.89,4.05,-5.50,0.9866,0.0134
walking,15739,11591,0.3833,0.2454,0.9070,7.49,-5.79,-10.85,1.0148,0.0148
walking,15751,11603,0.4133,0.2744,0.8745,2.06,-15.34,-12.84,1.0054,0.0054
walking,15763,11615,0.4336,0.3052,0.8457,-4.63,-21.53,-13.53,0.9982,0.0018
walking,15775,11627,0.4421,0.3486,0.8276,-13.42,-25.09,-12.56,1.0010,0.0010
walking,15787,11639,0.4543,0.3538,0.7627,-19.58,-24.56,-12.24,0.9557,0.0443
walking,15799,11651,0.4807,0.3704,0.7236,-22.92,-22.53,-11.00,0.9444,0.0556
walking,15811,11663,0.4963,0.3699,0.7034,-24.66,-18.06,-7.87,0.9370,0.0630
walking,15823,11675,0.4841,0.3733,0.7080,-23.69,-12.26,-6.24,0.9354,0.0646
walking,15866,11718,0.4858,0.3362,0.7966,-4.43,-7.19,-7.18,0.9918,0.0082
walking,15878,11730,0.4949,0.3306,0.8367,-1.85,-5.90,-6.40,1.0267,0.0267
walking,15890,11742,0.4871,0.3218,0.8862,-2.49,-3.98,-7.79,1.0612,0.0612
walking,15902,11754,0.4587,0.3069,0.9229,-4.82,-7.89,-10.85,1.0753,0.0753
walking,15914,11766,0.4565,0.3022,0.9470,-8.54,-17.21,-15.10,1.0939,0.0939
walking,15926,11778,0.4651,0.3164,0.9153,-13.47,-25.59,-20.54,1.0743,0.0743
walking,15938,11790,0.5051,0.3257,0.8550,-19.60,-28.26,-25.08,1.0451,0.0451
walking,15950,11802,0.5317,0.3340,0.8445,-24.62,-20.95,-26.82,1.0524,0.0524
walking,15962,11814,0.6179,0.3337,0.8132,-29.20,-16.43,-23.56,1.0745,0.0745
walking,15974,11826,0.6565,0.3171,0.8386,-30.50,-1.93,-21.02,1.1112,0.1112
walking,16008,11860,0.4702,0.1897,0.9141,-7.41,5.09,-33.06,1.0453,0.0453
walking,16020,11872,0.5024,0.1965,0.9297,1.53,-1.76,-38.10,1.0749,0.0749
walking,16032,11884,0.4834,0.2407,0.9976,5.98,-8.11,-40.56,1.1343,0.1343
walking,16044,11896,0.5020,0.2441,0.9302,4.57,-14.41,-40.45,1.0848,0.0848
walking,16056,11908,0.4785,0.2607,0.8872,1.18,-23.66,-39.44,1.0412,0.0412
walking,16068,11920,0.4619,0.2554,0.8020,-2.17,-31.76,-38.02,0.9601,0.0399
walking,16080,11932,0.4583,0.2383,0.7114,-6.42,-36.79,-36.53,0.8791,0.1209
walking,16092,11944,0.4729,0.2363,0.6250,-10.31,-37.42,-35.44,0.8186,0.1814
walking,16104,11956,0.5078,0.2466,0.5703,-14.64,-31.81,-32.42,0.8025,0.1975
walking,16116,11968,0.5073,0.2585,0.5386,-19.32,-19.47,-28.67,0.7838,0.2162
walking,16157,12009,0.5706,0.2065,0.7061,-13.81,31.59,-13.77,0.9310,0.0690
walking,16169,12021,0.5317,0.1938,0.7883,-3.37,31.56,-9.42,0.9705,0.0295
walking,16181,12033,0.5100,0.1777,0.8655,5.98,28.13,-6.64,1.0202,0.0202
walking,16193,12045,0.4917,0.1829,0.9282,11.89,21.85,-4.66,1.0662,0.0662
walking,16205,12057,0.4661,0.1909,0.9944,10.85,11.15,-4.68,1.1147,0.1147
walking,16217,12069,0.4429,0.2046,0.9827,8.37,-1.24,-5.73,1.0971,0.0971
walking,16229,12081,0.4302,0.2295,0.9224,4.11,-14.66,-5.45,1.0433,0.0433
walking,16241,12093,0.4275,0.2627,0.8206,-2.99,-25.45,-3.41,0.9618,0.0382
walking,16253,12105,0.4617,0.2725,0.7341,-11.11,-27.76,-1.59,0.9090,0.0910
walking,16265,12117,0.4783,0.2671,0.6528,-17.92,-23.97,-0.09,0.8522,0.1478
walking,16299,12151,0.4966,0.2556,0.4844,-27.92,0.79,2.05,0.7393,0.2607
walking,16311,12163,0.4631,0.2673,0.4888,-21.23,5.08,-2.60,0.7245,0.2755
walking,16323,12175,0.4783,0.2339,0.5146,-12.74,6.89,-3.52,0.7405,0.2595
walking,16335,12187,0.5020,0.2561,0.5342,-3.10,10.30,-3.54,0.7765,0.2235
walking,16347,12199,0.5332,0.2786,0.5850,3.82,14.30,-3.04,0.8391,0.1609
walking,16359,12211,0.5674,0.3071,0.6470,9.79,18.17,-1.75,0.9137,0.0863
walking,16371,12223,0.5706,0.3123,0.7112,13.55,19.18,0.24,0.9638,0.0362
walking,16383,12235,0.5720,0.3311,0.7754,11.98,16.86,1.30,1.0188,0.0188
walking,16395,12247,0.5508,0.3354,0.8228,8.65,14.00,1.20,1.0454,0.0454
walking,16407,12259,0.5630,0.3267,0.8491,4.02,8.93,1.69,1.0699,0.0699
walking,16448,12300,0.5898,0.3071,0.8096,-6.51,-4.94,2.94,1.0477,0.0477
walking,16460,12312,0.5901,0.3081,0.7910,-8.02,-3.67,4.40,1.0338,0.0338
walking,16472,12324,0.5820,0.2908,0.7720,-8.26,-2.63,4.89,1.0096,0.0096
walking,16484,12336,0.5527,0.2639,0.7532,-5.40,-0.79,3.76,0.9708,0.0292
walking,16496,12348,0.5125,0.2505,0.7324,-2.38,-1.40,2.48,0.9283,0.0717
walking,16508,12360,0.4866,0.2419,0.7432,0.87,-3.72,-0.24,0.9206,0.0794
walking,16520,12372,0.4963,0.2500,0.7366,1.56,-6.99,-4.03,0.9227,0.0773
walking,16532,12384,0.5256,0.2722,0.7244,-0.80,-4.51,-6.83,0.9355,0.0645
walking,16544,12396,0.5864,0.3113,0.7244,-5.05,4.24,-5.81,0.9826,0.0174
walking,16556,12408,0.6484,0.3591,0.7556,-7.92,19.31,0.02,1.0585,0.0585
walking,16590,12442,0.5454,0.3079,1.0276,-2.38,49.17,17.47,1.2034,0.2034
walking,16602,12454,0.4253,0.2485,1.1030,4.89,30.80,12.53,1.2080,0.2080
walking,16614,12466,0.3657,0.1931,1.1169,8.35,8.76,5.50,1.1911,0.1911
walking,16626,12478,0.3564,0.1990,1.0415,5.86,-13.64,-0.92,1.1186,0.1186
walking,16638,12490,0.4194,0.2361,0.9314,-1.14,-25.92,-4.66,1.0484,0.0484
walking,16650,12502,0.4854,0.2695,0.8037,-7.35,-28.87,-5.05,0.9768,0.0232
walking,16662,12514,0.4890,0.2878,0.7095,-11.15,-24.69,-2.11,0.9085,0.0915
walking,16674,12526,0.4631,0.2876,0.6384,-11.64,-17.91,0.68,0.8395,0.1605
walking,16686,12538,0.4177,0.2878,0.5767,-6.27,-9.14,-1.80,0.7680,0.2320
walking,16698,12550,0.4346,0.2886,0.5354,1.71,-5.28,-2.19,0.7475,0.2525
walking,16732,12584,0.5381,0.3291,0.7075,19.53,19.82,11.50,0.9479,0.0521
walking,16744,12596,0.4788,0.3101,0.8726,18.97,25.30,17.18,1.0425,0.0425
walking,16756,12608,0.4470,0.2502,0.9663,15.77,23.22,20.45,1.0937,0.0937
walking,16768,12620,0.3979,0.2021,1.0249,8.98,12.92,19.36,1.1179,0.1179
walking,16780,12632,0.3511,0.1799,1.0234,0.16,-1.82,14.18,1.0968,0.0968
walking,16792,12644,0.3525,0.1716,0.9688,-9.50,-14.78,5.99,1.0451,0.0451
